"st_abb","st_code","county_name","fips","zipcode","ym","tavg"
"FL",12,"Miami-Dade",12086,33161,201901,20.051
"FL",12,"Miami-Dade",12086,33162,201901,20.002
"FL",12,"Miami-Dade",12086,33165,201901,19.678
"FL",12,"Miami-Dade",12086,33166,201901,19.775
"FL",12,"Miami-Dade",12086,33167,201901,19.905
"FL",12,"Miami-Dade",12086,33168,201901,19.975
"FL",12,"Miami-Dade",12086,33169,201901,19.882
"FL",12,"Miami-Dade",12086,33170,201901,19.004
"FL",12,"Miami-Dade",12086,33172,201901,19.688
"FL",12,"Miami-Dade",12086,33173,201901,19.669
"FL",12,"Miami-Dade",12086,33174,201901,19.69
"FL",12,"Miami-Dade",12086,33175,201901,19.518
"FL",12,"Miami-Dade",12086,33176,201901,19.669
"FL",12,"Miami-Dade",12086,33177,201901,19.354
"FL",12,"Miami-Dade",12086,33178,201901,19.603
"FL",12,"Miami-Dade",12086,33179,201901,19.926
"FL",12,"Miami-Dade",12086,33180,201901,20.054
"FL",12,"Miami-Dade",12086,33181,201901,20.122
"FL",12,"Miami-Dade",12086,33182,201901,19.498
"FL",12,"Miami-Dade",12086,33183,201901,19.455
"FL",12,"Miami-Dade",12086,33184,201901,19.562
"FL",12,"Miami-Dade",12086,33185,201901,19.285
"FL",12,"Miami-Dade",12086,33186,201901,19.465
"FL",12,"Miami-Dade",12086,33187,201901,18.855
"FL",12,"Miami-Dade",12086,33189,201901,19.697
"FL",12,"Miami-Dade",12086,33190,201901,19.665
"FL",12,"Miami-Dade",12086,33193,201901,19.175
"FL",12,"Miami-Dade",12086,33194,201901,18.935
"FL",12,"Miami-Dade",12086,33196,201901,19.054
"FL",12,"Monroe",12087,33001,201901,20.616
"FL",12,"Monroe",12087,33042,201901,21.59
"FL",12,"Monroe",12087,33043,201901,21.513
"FL",12,"Monroe",12087,33051,201901,21.683
"FL",12,"Monroe",12087,33070,201901,21.286
"FL",12,"Nassau",12089,32009,201901,12.726
"FL",12,"Nassau",12089,32011,201901,12.57
"FL",12,"Nassau",12089,32034,201901,13.02
"FL",12,"Nassau",12089,32046,201901,12.295
"FL",12,"Nassau",12089,32097,201901,12.676
"FL",12,"Okaloosa",12091,32531,201901,10.335
"FL",12,"Okaloosa",12091,32536,201901,10.408
"FL",12,"Okaloosa",12091,32539,201901,10.323
"FL",12,"Okaloosa",12091,32541,201901,10.974
"FL",12,"Okaloosa",12091,32542,201901,10.545
"FL",12,"Okaloosa",12091,32544,201901,10.789
"FL",12,"Okaloosa",12091,32547,201901,10.649
"FL",12,"Okaloosa",12091,32548,201901,10.847
"FL",12,"Okaloosa",12091,32564,201901,10.372
"FL",12,"Okaloosa",12091,32567,201901,10.237
"FL",12,"Okaloosa",12091,32569,201901,10.831
"FL",12,"Okaloosa",12091,32578,201901,10.28
"FL",12,"Okaloosa",12091,32579,201901,10.706
"FL",12,"Okaloosa",12091,32580,201901,10.436
"FL",12,"Okeechobee",12093,34972,201901,16.112
"FL",12,"Orange",12095,32703,201901,14.847
"FL",12,"Orange",12095,32709,201901,15.694
"FL",12,"Orange",12095,32712,201901,14.657
"FL",12,"Orange",12095,32751,201901,15.537
"FL",12,"Orange",12095,32757,201901,14.623
"FL",12,"Orange",12095,32789,201901,15.603
"FL",12,"Orange",12095,32792,201901,15.558
"FL",12,"Orange",12095,32798,201901,14.754
"FL",12,"Orange",12095,32801,201901,15.648
"FL",12,"Orange",12095,32803,201901,15.694
"FL",12,"Orange",12095,32804,201901,15.578
"FL",12,"Orange",12095,32805,201901,15.611
"FL",12,"Orange",12095,32806,201901,15.711
"FL",12,"Orange",12095,32807,201901,15.713
"FL",12,"Orange",12095,32808,201901,15.45
"FL",12,"Orange",12095,32809,201901,15.748
"FL",12,"Orange",12095,32810,201901,15.402
"FL",12,"Orange",12095,32811,201901,15.495
"FL",12,"Orange",12095,32812,201901,15.805
"FL",12,"Orange",12095,32814,201901,15.663
"FL",12,"Orange",12095,32817,201901,15.546
"FL",12,"Orange",12095,32818,201901,15.257
"FL",12,"Orange",12095,32819,201901,15.536
"FL",12,"Orange",12095,32820,201901,15.516
"FL",12,"Orange",12095,32821,201901,15.646
"FL",12,"Orange",12095,32822,201901,15.836
"FL",12,"Orange",12095,32824,201901,15.799
"FL",12,"Orange",12095,32825,201901,15.722
"FL",12,"Orange",12095,32826,201901,15.482
"FL",12,"Orange",12095,32827,201901,15.876
"FL",12,"Orange",12095,32828,201901,15.619
"FL",12,"Orange",12095,32829,201901,15.776
"FL",12,"Orange",12095,32830,201901,15.546
"FL",12,"Orange",12095,32831,201901,15.768
"FL",12,"Orange",12095,32832,201901,15.864
"FL",12,"Orange",12095,32833,201901,15.723
"FL",12,"Orange",12095,32835,201901,15.375
"FL",12,"Orange",12095,32836,201901,15.536
"FL",12,"Orange",12095,32837,201901,15.687
"FL",12,"Orange",12095,32839,201901,15.649
"FL",12,"Orange",12095,34734,201901,15.181
"FL",12,"Orange",12095,34760,201901,15.16
"FL",12,"Orange",12095,34761,201901,15.163
"FL",12,"Orange",12095,34786,201901,15.26
"FL",12,"Orange",12095,34787,201901,15.314
"FL",12,"Osceola",12097,33848,201901,15.989
"FL",12,"Osceola",12097,34739,201901,15.755
"FL",12,"Osceola",12097,34741,201901,15.979
"FL",12,"Osceola",12097,34743,201901,15.815
"FL",12,"Osceola",12097,34744,201901,15.953
"FL",12,"Osceola",12097,34746,201901,15.956
"FL",12,"Osceola",12097,34747,201901,15.727
"FL",12,"Osceola",12097,34758,201901,15.924
"FL",12,"Osceola",12097,34759,201901,15.771
"FL",12,"Osceola",12097,34769,201901,15.861
"FL",12,"Osceola",12097,34771,201901,15.845
"FL",12,"Osceola",12097,34772,201901,15.82
"FL",12,"Osceola",12097,34773,201901,15.777
"FL",12,"Palm Beach",12099,33401,201901,18.676
"FL",12,"Palm Beach",12099,33403,201901,18.513
"FL",12,"Palm Beach",12099,33404,201901,18.564
"FL",12,"Palm Beach",12099,33405,201901,18.792
"FL",12,"Palm Beach",12099,33406,201901,18.738
"FL",12,"Palm Beach",12099,33407,201901,18.478
"FL",12,"Palm Beach",12099,33408,201901,18.629
"FL",12,"Palm Beach",12099,33409,201901,18.607
"FL",12,"Palm Beach",12099,33410,201901,18.461
"FL",12,"Palm Beach",12099,33411,201901,18.098
"FL",12,"Palm Beach",12099,33412,201901,17.903
"FL",12,"Palm Beach",12099,33413,201901,18.465
"FL",12,"Palm Beach",12099,33414,201901,17.999
"FL",12,"Palm Beach",12099,33415,201901,18.65
"FL",12,"Palm Beach",12099,33417,201901,18.48
"FL",12,"Palm Beach",12099,33418,201901,18.011
"FL",12,"Palm Beach",12099,33426,201901,18.953
"FL",12,"Palm Beach",12099,33428,201901,19.111
"FL",12,"Palm Beach",12099,33430,201901,17.327
"FL",12,"Palm Beach",12099,33431,201901,19.435
"FL",12,"Palm Beach",12099,33432,201901,19.581
"FL",12,"Palm Beach",12099,33433,201901,19.392
"FL",12,"Palm Beach",12099,33434,201901,19.195
"FL",12,"Palm Beach",12099,33435,201901,19.047
"FL",12,"Palm Beach",12099,33436,201901,18.873
"FL",12,"Palm Beach",12099,33437,201901,18.741
"FL",12,"Palm Beach",12099,33438,201901,17.765
"FL",12,"Palm Beach",12099,33444,201901,19.2
"FL",12,"Palm Beach",12099,33445,201901,19.106
"FL",12,"Palm Beach",12099,33446,201901,18.805
"FL",12,"Palm Beach",12099,33449,201901,18.284
"FL",12,"Palm Beach",12099,33458,201901,18.201
"FL",12,"Palm Beach",12099,33460,201901,18.909
"FL",12,"Palm Beach",12099,33461,201901,18.783
"FL",12,"Palm Beach",12099,33462,201901,18.898
"FL",12,"Palm Beach",12099,33463,201901,18.676
"FL",12,"Palm Beach",12099,33467,201901,18.488
"FL",12,"Palm Beach",12099,33470,201901,17.679
"FL",12,"Palm Beach",12099,33472,201901,18.605
"FL",12,"Palm Beach",12099,33473,201901,18.619
"FL",12,"Palm Beach",12099,33476,201901,17.781
"FL",12,"Palm Beach",12099,33477,201901,18.453
"FL",12,"Palm Beach",12099,33478,201901,17.749
"FL",12,"Palm Beach",12099,33480,201901,18.788
"FL",12,"Palm Beach",12099,33483,201901,19.227
"FL",12,"Palm Beach",12099,33484,201901,19.017
"FL",12,"Palm Beach",12099,33486,201901,19.533
"FL",12,"Palm Beach",12099,33487,201901,19.292
"FL",12,"Palm Beach",12099,33493,201901,17.056
"FL",12,"Palm Beach",12099,33496,201901,19.041
"FL",12,"Palm Beach",12099,33498,201901,18.932
"FL",12,"Pasco",12101,33523,201901,14.303
"FL",12,"Pasco",12101,33525,201901,14.433
"FL",12,"Pasco",12101,33540,201901,14.45
"FL",12,"Pasco",12101,33541,201901,14.508
"FL",12,"Pasco",12101,33542,201901,14.346
"FL",12,"Pasco",12101,33543,201901,14.416
"FL",12,"Pasco",12101,33544,201901,14.289
"FL",12,"Pasco",12101,33545,201901,14.516
"FL",12,"Pasco",12101,33576,201901,14.277
"FL",12,"Pasco",12101,34610,201901,13.797
"FL",12,"Pasco",12101,34637,201901,14.077
"FL",12,"Pasco",12101,34638,201901,14.126
"FL",12,"Pasco",12101,34639,201901,14.268
"FL",12,"Pasco",12101,34652,201901,14.687
"FL",12,"Pasco",12101,34653,201901,14.585
"FL",12,"Pasco",12101,34654,201901,14.317
"FL",12,"Pasco",12101,34655,201901,14.364
"FL",12,"Pasco",12101,34667,201901,14.139
"FL",12,"Pasco",12101,34668,201901,14.491
"FL",12,"Pasco",12101,34669,201901,14.172
"FL",12,"Pasco",12101,34679,201901,14.049
"FL",12,"Pasco",12101,34690,201901,14.78
"FL",12,"Pinellas",12103,33701,201901,16.603
"FL",12,"Pinellas",12103,33702,201901,16.053
"FL",12,"Pinellas",12103,33703,201901,16.206
"FL",12,"Pinellas",12103,33704,201901,16.472
"FL",12,"Pinellas",12103,33705,201901,16.651
"FL",12,"Pinellas",12103,33706,201901,16.238
"FL",12,"Pinellas",12103,33707,201901,16.395
"FL",12,"Pinellas",12103,33708,201901,15.925
"FL",12,"Pinellas",12103,33709,201901,15.995
"FL",12,"Pinellas",12103,33710,201901,16.171
"FL",12,"Pinellas",12103,33711,201901,16.568
"FL",12,"Pinellas",12103,33712,201901,16.647
"FL",12,"Pinellas",12103,33713,201901,16.347
"FL",12,"Pinellas",12103,33714,201901,16.133
"FL",12,"Pinellas",12103,33715,201901,16.414
"FL",12,"Pinellas",12103,33716,201901,15.866
"FL",12,"Pinellas",12103,33744,201901,16.027
"FL",12,"Pinellas",12103,33755,201901,14.874
"FL",12,"Pinellas",12103,33756,201901,15.041
"FL",12,"Pinellas",12103,33759,201901,15.23
"FL",12,"Pinellas",12103,33760,201901,15.686
"FL",12,"Pinellas",12103,33761,201901,15.228
"FL",12,"Pinellas",12103,33762,201901,15.749
"FL",12,"Pinellas",12103,33763,201901,14.996
"FL",12,"Pinellas",12103,33764,201901,15.185
"FL",12,"Pinellas",12103,33765,201901,14.922
"FL",12,"Pinellas",12103,33767,201901,15.177
"FL",12,"Pinellas",12103,33770,201901,15.345
"FL",12,"Pinellas",12103,33771,201901,15.427
"FL",12,"Pinellas",12103,33772,201901,15.747
"FL",12,"Pinellas",12103,33773,201901,15.676
"FL",12,"Pinellas",12103,33774,201901,15.528
"FL",12,"Pinellas",12103,33776,201901,15.711
"FL",12,"Pinellas",12103,33777,201901,15.767
"FL",12,"Pinellas",12103,33778,201901,15.561
"FL",12,"Pinellas",12103,33781,201901,15.962
"FL",12,"Pinellas",12103,33782,201901,15.829
"FL",12,"Pinellas",12103,33785,201901,15.51
"FL",12,"Pinellas",12103,33786,201901,15.369
"FL",12,"Pinellas",12103,34677,201901,15.224
"FL",12,"Pinellas",12103,34681,201901,15.092
"FL",12,"Pinellas",12103,34683,201901,15.181
"FL",12,"Pinellas",12103,34684,201901,15.199
"FL",12,"Pinellas",12103,34685,201901,15.017
"FL",12,"Pinellas",12103,34688,201901,14.815
"FL",12,"Pinellas",12103,34689,201901,14.973
"FL",12,"Pinellas",12103,34695,201901,15.288
"FL",12,"Pinellas",12103,34698,201901,15.036
"FL",12,"Polk",12105,33801,201901,15.731
"FL",12,"Polk",12105,33803,201901,15.763
"FL",12,"Polk",12105,33805,201901,15.844
"FL",12,"Polk",12105,33809,201901,15.227
"FL",12,"Polk",12105,33810,201901,15.414
"FL",12,"Polk",12105,33811,201901,15.577
"FL",12,"Polk",12105,33812,201901,15.752
"FL",12,"Polk",12105,33813,201901,15.903
"FL",12,"Polk",12105,33815,201901,15.762
"FL",12,"Polk",12105,33823,201901,15.931
"FL",12,"Polk",12105,33827,201901,16.072
"FL",12,"Polk",12105,33830,201901,15.719
"FL",12,"Polk",12105,33837,201901,15.765
"FL",12,"Polk",12105,33838,201901,15.812
"FL",12,"Polk",12105,33839,201901,15.688
"FL",12,"Polk",12105,33841,201901,15.762
"FL",12,"Polk",12105,33843,201901,16.005
"FL",12,"Polk",12105,33844,201901,15.757
"FL",12,"Polk",12105,33847,201901,15.744
"FL",12,"Polk",12105,33849,201901,14.713
"FL",12,"Polk",12105,33850,201901,15.792
"FL",12,"Polk",12105,33851,201901,15.824
"FL",12,"Polk",12105,33853,201901,15.798
"FL",12,"Polk",12105,33854,201901,15.811
"FL",12,"Polk",12105,33855,201901,15.802
"FL",12,"Polk",12105,33856,201901,15.803
"FL",12,"Polk",12105,33859,201901,15.878
"FL",12,"Polk",12105,33860,201901,15.608
"FL",12,"Polk",12105,33867,201901,15.975
"FL",12,"Polk",12105,33868,201901,15.593
"FL",12,"Polk",12105,33877,201901,15.797
"FL",12,"Polk",12105,33880,201901,15.676
"FL",12,"Polk",12105,33881,201901,15.896
"FL",12,"Polk",12105,33884,201901,15.787
"FL",12,"Polk",12105,33896,201901,15.846
"FL",12,"Polk",12105,33897,201901,15.655
"FL",12,"Polk",12105,33898,201901,15.857
"FL",12,"Putnam",12107,32112,201901,13.914
"FL",12,"Putnam",12107,32131,201901,13.769
"FL",12,"Putnam",12107,32139,201901,14.011
"FL",12,"Putnam",12107,32140,201901,13.213
"FL",12,"Putnam",12107,32147,201901,13.543
"FL",12,"Putnam",12107,32148,201901,13.296
"FL",12,"Putnam",12107,32157,201901,13.944
"FL",12,"Putnam",12107,32177,201901,13.624
"FL",12,"Putnam",12107,32181,201901,13.827
"FL",12,"Putnam",12107,32187,201901,13.685
"FL",12,"Putnam",12107,32189,201901,13.676
"FL",12,"Putnam",12107,32193,201901,13.79
"FL",12,"Putnam",12107,32666,201901,13.194
"FL",12,"Santa Rosa",12113,32530,201901,11.101
"FL",12,"Santa Rosa",12113,32563,201901,11.439
"FL",12,"Santa Rosa",12113,32565,201901,10.392
"FL",12,"Santa Rosa",12113,32566,201901,11.02
"FL",12,"Santa Rosa",12113,32570,201901,10.366
"FL",12,"Santa Rosa",12113,32571,201901,10.661
"FL",12,"Santa Rosa",12113,32583,201901,10.876
"FL",12,"Sarasota",12115,34223,201901,16.619
"FL",12,"Sarasota",12115,34229,201901,16.378
"FL",12,"Sarasota",12115,34231,201901,16.383
"FL",12,"Sarasota",12115,34232,201901,16.218
"FL",12,"Sarasota",12115,34233,201901,16.238
"FL",12,"Sarasota",12115,34234,201901,16.38
"FL",12,"Sarasota",12115,34235,201901,16.156
"FL",12,"Sarasota",12115,34236,201901,16.437
"FL",12,"Sarasota",12115,34237,201901,16.33
"FL",12,"Sarasota",12115,34238,201901,16.265
"FL",12,"Sarasota",12115,34239,201901,16.367
"FL",12,"Sarasota",12115,34240,201901,15.818
"FL",12,"Sarasota",12115,34241,201901,15.955
"FL",12,"Sarasota",12115,34242,201901,16.455
"FL",12,"Sarasota",12115,34275,201901,16.211
"FL",12,"Sarasota",12115,34285,201901,16.381
"FL",12,"Sarasota",12115,34286,201901,16.045
"FL",12,"Sarasota",12115,34287,201901,16.153
"FL",12,"Sarasota",12115,34288,201901,16.156
"FL",12,"Sarasota",12115,34289,201901,16.042
"FL",12,"Sarasota",12115,34291,201901,15.932
"FL",12,"Sarasota",12115,34292,201901,16.083
"FL",12,"Sarasota",12115,34293,201901,16.379
"FL",12,"Seminole",12117,32701,201901,15.393
"FL",12,"Seminole",12117,32707,201901,15.439
"FL",12,"Seminole",12117,32708,201901,15.317
"FL",12,"Seminole",12117,32714,201901,15.278
"FL",12,"Seminole",12117,32730,201901,15.434
"FL",12,"Seminole",12117,32732,201901,15.298
"FL",12,"Seminole",12117,32746,201901,15.071
"FL",12,"Seminole",12117,32750,201901,15.284
"FL",12,"Seminole",12117,32765,201901,15.384
"FL",12,"Seminole",12117,32766,201901,15.385
"FL",12,"Seminole",12117,32771,201901,14.98
"FL",12,"Seminole",12117,32773,201901,15.254
"FL",12,"Seminole",12117,32779,201901,14.936
"FL",12,"St. Johns",12109,32033,201901,13.77
"FL",12,"St. Johns",12109,32080,201901,14.191
"FL",12,"St. Johns",12109,32081,201901,13.8
"FL",12,"St. Johns",12109,32082,201901,13.875
"FL",12,"St. Johns",12109,32084,201901,13.777
"FL",12,"St. Johns",12109,32086,201901,14.095
"FL",12,"St. Johns",12109,32092,201901,13.759
"FL",12,"St. Johns",12109,32095,201901,13.703
"FL",12,"St. Johns",12109,32145,201901,13.649
"FL",12,"St. Johns",12109,32259,201901,13.738
"FL",12,"St. Lucie",12111,34945,201901,16.522
"FL",12,"St. Lucie",12111,34946,201901,16.997
"FL",12,"St. Lucie",12111,34947,201901,16.9
"FL",12,"St. Lucie",12111,34949,201901,17.291
"FL",12,"St. Lucie",12111,34950,201901,17.216
"FL",12,"St. Lucie",12111,34951,201901,16.665
"FL",12,"St. Lucie",12111,34952,201901,17.42
"FL",12,"St. Lucie",12111,34953,201901,17.033
"FL",12,"St. Lucie",12111,34957,201901,17.795
"FL",12,"St. Lucie",12111,34981,201901,16.876
"FL",12,"St. Lucie",12111,34982,201901,17.32
"FL",12,"St. Lucie",12111,34983,201901,17.103
"FL",12,"St. Lucie",12111,34984,201901,17.285
"FL",12,"St. Lucie",12111,34986,201901,16.849
"FL",12,"St. Lucie",12111,34987,201901,16.691
"FL",12,"Sumter",12119,32162,201901,13.825
"FL",12,"Sumter",12119,33513,201901,13.389
"FL",12,"Sumter",12119,33514,201901,13.798
"FL",12,"Sumter",12119,33521,201901,13.456
"FL",12,"Sumter",12119,33538,201901,13.36
"FL",12,"Sumter",12119,33585,201901,13.483
"FL",12,"Sumter",12119,33597,201901,13.776
"FL",12,"Sumter",12119,34484,201901,13.63
"FL",12,"Sumter",12119,34785,201901,13.606
"FL",12,"Suwannee",12121,32008,201901,12.202
"FL",12,"Suwannee",12121,32060,201901,11.884
"FL",12,"Suwannee",12121,32062,201901,12.132
"FL",12,"Suwannee",12121,32064,201901,11.828
"FL",12,"Suwannee",12121,32071,201901,12.129
"FL",12,"Suwannee",12121,32094,201901,12.108
"FL",12,"Taylor",12123,32336,201901,11.834
"FL",12,"Taylor",12123,32347,201901,12.045
"FL",12,"Taylor",12123,32348,201901,12.056
"FL",12,"Taylor",12123,32356,201901,12.145
"FL",12,"Taylor",12123,32359,201901,12.122
"FL",12,"Union",12125,32054,201901,12.657
"FL",12,"Union",12125,32083,201901,12.796
"FL",12,"Union",12125,32697,201901,12.654
"FL",12,"Volusia",12127,32114,201901,15.071
"FL",12,"Volusia",12127,32117,201901,14.996
"FL",12,"Volusia",12127,32118,201901,15.392
"FL",12,"Volusia",12127,32119,201901,15.146
"FL",12,"Volusia",12127,32124,201901,14.557
"FL",12,"Volusia",12127,32127,201901,15.365
"FL",12,"Volusia",12127,32128,201901,14.756
"FL",12,"Volusia",12127,32129,201901,15.095
"FL",12,"Volusia",12127,32130,201901,14.243
"FL",12,"Volusia",12127,32132,201901,15.485
"FL",12,"Volusia",12127,32141,201901,15.481
"FL",12,"Volusia",12127,32168,201901,15.086
"FL",12,"Volusia",12127,32169,201901,15.712
"FL",12,"Volusia",12127,32176,201901,14.818
"FL",12,"Volusia",12127,32180,201901,14.016
"FL",12,"Volusia",12127,32190,201901,13.979
"FL",12,"Volusia",12127,32713,201901,14.808
"FL",12,"Volusia",12127,32720,201901,14.246
"FL",12,"Volusia",12127,32724,201901,14.408
"FL",12,"Volusia",12127,32725,201901,15.088
"FL",12,"Volusia",12127,32738,201901,14.946
"FL",12,"Volusia",12127,32744,201901,14.558
"FL",12,"Volusia",12127,32759,201901,15.435
"FL",12,"Volusia",12127,32763,201901,14.713
"FL",12,"Volusia",12127,32764,201901,15.201
"FL",12,"Wakulla",12129,32327,201901,11.681
"FL",12,"Wakulla",12129,32346,201901,11.93
"FL",12,"Wakulla",12129,32355,201901,12.17
"FL",12,"Wakulla",12129,32358,201901,11.582
"FL",12,"Walton",12131,32433,201901,10.137
"FL",12,"Walton",12131,32435,201901,10.246
"FL",12,"Walton",12131,32439,201901,10.828
"FL",12,"Walton",12131,32455,201901,10.269
"FL",12,"Walton",12131,32459,201901,11.355
"FL",12,"Walton",12131,32461,201901,11.611
"FL",12,"Walton",12131,32550,201901,11.159
"FL",12,"Washington",12133,32427,201901,10.369
"FL",12,"Washington",12133,32428,201901,10.897
"FL",12,"Washington",12133,32437,201901,10.902
"FL",12,"Washington",12133,32462,201901,10.706
"FL",12,"Washington",12133,32463,201901,10.85
"FL",12,"Alachua",12001,32601,201902,18.813
"FL",12,"Alachua",12001,32603,201902,18.763
"FL",12,"Alachua",12001,32605,201902,18.701
"FL",12,"Alachua",12001,32606,201902,18.485
"FL",12,"Alachua",12001,32607,201902,18.579
"FL",12,"Alachua",12001,32608,201902,18.609
"FL",12,"Alachua",12001,32609,201902,18.543
"FL",12,"Alachua",12001,32612,201902,18.747
"FL",12,"Alachua",12001,32615,201902,18.131
"FL",12,"Alachua",12001,32616,201902,18.189
"FL",12,"Alachua",12001,32618,201902,18.42
"FL",12,"Alachua",12001,32631,201902,18.377
"FL",12,"Alachua",12001,32640,201902,18.586
"FL",12,"Alachua",12001,32641,201902,18.854
"FL",12,"Alachua",12001,32643,201902,17.881
"FL",12,"Alachua",12001,32653,201902,18.428
"FL",12,"Alachua",12001,32658,201902,18.121
"FL",12,"Alachua",12001,32667,201902,18.658
"FL",12,"Alachua",12001,32669,201902,18.178
"FL",12,"Alachua",12001,32694,201902,18.23
"FL",12,"Baker",12003,32040,201902,17.627
"FL",12,"Baker",12003,32063,201902,17.744
"FL",12,"Baker",12003,32072,201902,17.58
"FL",12,"Baker",12003,32087,201902,17.395
"FL",12,"Bay",12005,32401,201902,16.967
"FL",12,"Bay",12005,32403,201902,16.93
"FL",12,"Bay",12005,32404,201902,16.8
"FL",12,"Bay",12005,32405,201902,16.973
"FL",12,"Bay",12005,32407,201902,16.684
"FL",12,"Bay",12005,32408,201902,16.807
"FL",12,"Bay",12005,32409,201902,16.806
"FL",12,"Bay",12005,32410,201902,16.82
"FL",12,"Bay",12005,32413,201902,16.538
"FL",12,"Bay",12005,32438,201902,16.449
"FL",12,"Bay",12005,32444,201902,16.937
"FL",12,"Bay",12005,32466,201902,16.64
"FL",12,"Bradford",12007,32026,201902,17.959
"FL",12,"Bradford",12007,32044,201902,18.07
"FL",12,"Bradford",12007,32058,201902,17.939
"FL",12,"Bradford",12007,32091,201902,17.923
"FL",12,"Bradford",12007,32622,201902,18.019
"FL",12,"Brevard",12009,32754,201902,20.033
"FL",12,"Brevard",12009,32780,201902,20.121
"FL",12,"Brevard",12009,32796,201902,20.269
"FL",12,"Brevard",12009,32901,201902,20.43
"FL",12,"Brevard",12009,32903,201902,20.404
"FL",12,"Brevard",12009,32904,201902,20.417
"FL",12,"Brevard",12009,32905,201902,20.386
"FL",12,"Brevard",12009,32907,201902,20.345
